Wall time,Step,Value
1774625923.671564,4390000,0.7899750471115112
1774625935.5420947,4400000,0.7851500511169434
1774625946.8166766,4410000,0.7520999908447266
1774625958.3387883,4420000,0.7584666609764099
1774625969.243013,4430000,0.7449333071708679
1774625981.254577,4440000,0.38590002059936523
1774625992.4310336,4450000,0.712399959564209
1774626003.5363467,4460000,0.7777500152587891
1774626015.0981355,4470000,0.5593000054359436
1774626026.6959646,4480000,0.7627500295639038
1774626037.0905375,4490000,0.6543749570846558
1774626047.8265235,4500000,0.8152333498001099
1774626058.3409793,4510000,0.7234500050544739
1774626292.507979,4520000,0.9259999990463257
1774626302.2403693,4530000,0.6281599998474121
1774626312.7036955,4540000,0.7759000062942505
1774626322.358463,4550000,0.7629500031471252
1774626333.2713146,4560000,0.812999963760376
1774626342.8390377,4570000,0.7700749635696411
1774626353.4730885,4580000,0.7815000414848328
1774626363.458196,4590000,0.7760399580001831
1774626374.0376039,4600000,0.8291680216789246
1774626383.5555613,4610000,0.7412940859794617
1774626394.0825057,4620000,0.7580200433731079
1774626404.2874784,4630000,0.8202599883079529
1774626415.1745174,4640000,0.8021000027656555
1774626424.7713635,4650000,0.7391749620437622
1774626435.2120004,4660000,0.8003249764442444
1774626444.9424202,4670000,0.7290999889373779
1774626455.484857,4680000,0.7801333069801331
1774626465.9254308,4690000,0.9407600164413452
1774626475.5280147,4700000,0.3849800229072571
1774626486.3431795,4710000,0.6964499950408936
1774626495.4504108,4720000,0.7705750465393066
1774626732.2922828,4730000,0.8430500030517578
1774626743.1507084,4740000,0.9151846170425415
1774626753.260427,4750000,0.5715143084526062
1774626763.489325,4760000,0.8069999814033508
1774626773.6482928,4770000,0.8016499876976013
1774626784.5558462,4780000,0.7612800002098083
1774626795.300445,4790000,0.8059999942779541
1774626805.9727778,4800000,0.7979000210762024
1774626815.4736705,4810000,0.7354332804679871
1774626825.8887331,4820000,0.9077857136726379
1774626836.5737875,4830000,0.6145399808883667
1774626846.6904204,4840000,0.8002000451087952
1774626856.239106,4850000,0.7792999744415283
1774626868.0965555,4860000,0.7949249744415283
1774626878.0087993,4870000,0.8041250705718994
1774626888.3567333,4880000,0.7969333529472351
1774626898.6360438,4890000,0.6550400257110596
1774626908.7727985,4900000,0.788474977016449
1774626919.3308089,4910000,0.825219988822937
1774626929.2728965,4920000,0.809499979019165
1774627166.6746166,4930000,0.7717499732971191
1774627175.9594653,4940000,0.8180000185966492
1774627185.7710419,4950000,0.7668249607086182
1774627196.3909843,4960000,0.8066200017929077
1774627206.456576,4970000,0.7771666646003723
1774627217.2342632,4980000,0.7907400131225586
1774627226.7391284,4990000,0.8111333250999451
1774627236.9471931,5000000,0.7534999847412109
1774627246.5745974,5010000,0.8213399648666382
1774627257.3154778,5020000,0.7953000068664551
1774627267.4122932,5030000,0.840660035610199
1774627277.576282,5040000,0.8105000257492065
1774627288.3221653,5050000,0.8271000385284424
1774627298.3545382,5060000,0.767300009727478
1774627308.1160305,5070000,1.0166857242584229
1774627317.8693354,5080000,0.51419997215271
1774627328.4723365,5090000,0.8200600147247314
1774627338.5259993,5100000,0.8594000339508057
1774627348.4098804,5110000,0.8069800138473511
1774627359.930071,5120000,0.8117499947547913
1774627369.37803,5130000,0.7655249834060669
1774627603.8086503,5140000,0.821150004863739
1774627613.004076,5150000,0.8855882287025452
1774627623.4710586,5160000,0.7747999429702759
1774627633.3020506,5170000,0.7886749505996704
1774627643.4912078,5180000,0.8249000310897827
1774627653.8890893,5190000,0.7958000302314758
1774627663.4414139,5200000,0.9253823161125183
1774627674.1768057,5210000,0.7148000001907349
1774627684.4575396,5220000,0.9401692152023315
1774627694.007418,5230000,0.630472719669342
1774627705.4313953,5240000,0.8034499883651733
1774627714.6308153,5250000,0.9761636257171631
1774627725.588462,5260000,0.610022246837616
1774627734.928663,5270000,0.8285000324249268
1774627744.8884885,5280000,0.7831500172615051
1774627755.2812002,5290000,0.8248500227928162
1774627766.0558827,5300000,0.9088079929351807
1774627775.736846,5310000,0.6913565397262573
1774627785.173927,5320000,0.8181999921798706
1774627795.4242182,5330000,0.7884500026702881
1774628030.0497732,5340000,0.7575399875640869
1774628039.2825985,5350000,0.8252749443054199
1774628048.6277642,5360000,0.8777332901954651
1774628059.8763099,5370000,0.7488750219345093
1774628070.0756276,5380000,0.711775004863739
1774628079.8196225,5390000,0.9979400038719177
1774628089.7847297,5400000,0.6936285495758057
1774628099.0761225,5410000,0.7995399832725525
1774628109.9726198,5420000,0.8177199959754944
1774628119.7699757,5430000,0.809624969959259
1774628130.7004707,5440000,0.8180400133132935
1774628141.0340052,5450000,0.8495166897773743
1774628150.8272402,5460000,0.8476399779319763
1774628160.8543227,5470000,0.7910000085830688
1774628170.7291095,5480000,0.8466399908065796
1774628181.0126913,5490000,0.8624666929244995
1774628190.9557354,5500000,0.8507142663002014
1774628201.7997882,5510000,0.8225666880607605
1774628211.855196,5520000,0.731624960899353
1774628221.171784,5530000,0.8529399633407593
1774628231.6045902,5540000,0.9936461448669434
1774628464.363315,5550000,0.45579996705055237
1774628475.1567822,5560000,0.8100000023841858
1774628484.9215977,5570000,0.8311200141906738
1774628495.2679992,5580000,0.8669285774230957
1774628505.1673872,5590000,0.8632000088691711
1774628516.0142949,5600000,0.976306676864624
1774628526.051518,5610000,0.629444420337677
1774628536.979437,5620000,0.8623499870300293
1774628545.6121213,5630000,0.8578333258628845
1774628556.8574562,5640000,0.848466694355011
1774628566.7671418,5650000,0.8464750051498413
1774628575.8823266,5660000,0.9452428817749023
1774628586.47525,5670000,0.7138624787330627
1774628597.0155098,5680000,0.8442667126655579
1774628607.6411684,5690000,0.8508999943733215
1774628617.1753504,5700000,0.8350499868392944
1774628627.3205633,5710000,0.8517285585403442
1774628637.289265,5720000,0.8058500289916992
1774628647.447492,5730000,0.8361250162124634
